code,country,g_2009,g_2010,F_u_pre_proxy,F_u_post_proxy_2011_2013,F_u_post_proxy_2011_2012,Delta_Fu_post_minus_pre,Fu_retention_ratio,A_g_rebound_2010_minus_2009,D_C_frac_2008_2015,R_buffer_2009,Z1_Hc60,Sigma_socx_gdp,H_household_debt_gdp,H_frag_60,gdp_growth_2009,archetype
AUT,Austria,-3.58626472551299,1.80898243043663,2.9825452964247123,1.1016626059508776,1.7778571205855433,-1.8808826904738347,0.3693699496438433,5.39524715594962,0.2692565756295236,4.436916597519243,,,,,-3.58626472551299,externally shocked but consumption-buffered
BEL,Belgium,-1.90644105515335,2.71031150254662,3.030552536731043,0.8174843950910753,1.073479318101497,-2.2130681416399676,0.26974764013590363,4.61675255769997,0.0025154932315416,2.49096363841886,,,,,-1.90644105515335,mixed / unresolved
CAN,Canada,-2.91508621550267,3.09080634469335,2.74766665522487,2.4062230870742534,2.446427856579235,-0.3414435681506167,0.8757332635305891,6.0058925601960205,0.393083565114154,3.000064619982298,0.2172233429709635,18.0,85.0,25.0,-2.91508621550267,fragile-fast / threshold-prone
CHE,Switzerland,-2.29737452570922,3.24339715656356,3.360353106447595,1.59483538808742,1.496181078550545,-1.7655177183601751,0.47460351265685996,5.54077168227278,0.0033781689894758,3.84986321926604,,,,,-2.29737452570922,externally shocked but consumption-buffered
DEU,Germany,-5.54455451920674,4.13463778522758,2.2008429916647336,1.5394921551272394,2.110740440801287,-0.6613508365374943,0.6995011279576815,9.67919230443432,0.0,5.458524111885167,0.4252041745393677,25.9,60.0,0.0,-5.54455451920674,balanced / buffered
DNK,Denmark,-4.97447905669058,1.58289703108802,2.4849055380981646,0.8993482969878676,0.6526857296719463,-1.5855572411102972,0.36192454127499285,6.5573760877786,0.9645980428801794,1.5423642861081497,0.1994217383005352,28.3,125.0,65.0,-4.97447905669058,debt-fragile leveraged
ESP,Spain,-3.76813306940053,0.0941223116369514,3.5606730880598274,-1.6441188568246947,-1.7525171614489121,-5.204791944884522,-0.46174383779797024,3.8622553810374813,1.3218855248805128,0.1754288775933701,0.3150332081321172,24.7,85.0,25.0,-3.76813306940053,fragile-fast / threshold-prone
FIN,Finland,-8.07603116552393,3.1682879121621,4.02876593501427,-0.03739553379607604,0.43377721178069495,-4.066161468810346,-0.009282131153629202,11.24431907768603,0.8996610926230394,5.154598815426329,0.3911387265418474,29.1,65.0,5.0,-8.07603116552393,balanced / buffered
FRA,France,-2.82455153714783,2.00032476039051,2.50034068429155,1.1343894161646944,1.3107059011315416,-1.3659512681268557,0.4536939399064787,4.82487629753834,0.3859187989552204,3.129367082386171,0.594643529513033,31.0,50.0,0.0,-2.82455153714783,stable-sluggish candidate
GBR,United Kingdom,-4.58740819226323,2.26054460931586,2.55935147767732,1.3660558997744954,1.189849043119423,-1.1932955779028245,0.5337508004231711,6.8479528015790905,0.9214186127355533,1.70084055886753,0.2401154902592424,20.6,100.0,40.0,-4.58740819226323,debt-fragile leveraged
IRL,Ireland,-5.09578277913846,1.68297175486512,5.706473471707155,1.1322582158608567,0.6019185362898349,-4.5742152558462985,0.19841645132928815,6.77875453400358,1.393471081219964,-0.22810180764976,0.1362085071807711,21.0,105.0,45.0,-5.09578277913846,debt-fragile leveraged
ITA,Italy,-5.30515401233991,1.52910573247101,1.3745510897535353,-1.4159335752959012,-1.214887809194892,-2.7904846650494366,-1.0301061821934796,6.83425974481092,0.5770037460425977,3.8033401780180704,0.5837928259515915,28.2,40.0,0.0,-5.30515401233991,stable-sluggish candidate
JPN,Japan,-5.69323635892741,4.09791791943181,1.7115840264273026,1.1345535665547974,0.6992802614261412,-0.5770304598725051,0.6628675829155889,9.791154278359219,0.2870491293610972,4.778140548744022,0.4691935618694264,22.3,65.0,5.0,-5.69323635892741,balanced / buffered
NLD,Netherlands,-3.66529049145096,1.31932032302214,2.8682387172462027,0.25507857496417924,0.397734142473249,-2.6131601422820236,0.08893212877660346,4.9846108144731005,0.335616160580499,1.7799222937832402,0.1467208641476575,21.5,115.0,55.0,-3.66529049145096,debt-fragile leveraged
SWE,Sweden,-4.25561384207619,5.75076477579255,3.718416262894885,1.2957182298763703,1.3747439858074255,-2.4226980330185146,0.34845970388146363,10.00637861786874,0.3243995837612199,5.29364789448842,0.2741655003355875,25.5,80.0,20.0,-4.25561384207619,balanced / buffered
USA,United States,-2.57650022958367,2.69519257744442,3.029929891370435,1.99045011407802,1.926760122166745,-1.039479777292415,0.6569294292079283,5.27169280702809,0.745652531831263,1.27100430447359,0.2723512802391199,18.7,95.0,35.0,-2.57650022958367,fragile-fast / threshold-prone
